sample_index;forward_barcode;reverse_barcode;count
i3018;FB201990;RB201990;17793
i3018;FB200427;RB200427;2530
i3018;FB201927;RB201927;1290
i3018;FB202850;RB202850;18583
i3018;FB201704;RB201704;214
i3018;FB202172;RB202172;490
i3018;FB200203;RB200203;861
i3018;FB200033;RB200033;7346
i3018;FB200151;RB200151;21912
i3018;FB202180;RB202180;1964
i3018;FB203352;RB203352;348
i3018;FB202430;RB202430;266
i3018;FB203309;RB203309;263
i3018;FB202083;RB202083;2198
i3018;FB202133;RB202133;4393
i3018;FB201134;RB201134;5306
i3018;FB200014;RB200014;198
i3018;FB201614;RB201614;13327
i3018;FB200050;RB200050;4087
i3018;FB200196;RB200196;271
i3018;FB202432;RB202432;292
i3018;FB201638;RB201638;377
i3018;FB201991;RB201991;45
i3018;FB200653;RB200653;134
i3018;FB200732;RB200732;1788
i3018;FB200982;RB200982;65
i3018;FB200792;RB200792;1429
i3018;FB200127;RB200127;74
i3018;FB201506;RB201506;23555
i3018;FB201043;RB201043;2945
i3018;FB200291;RB200291;2219
i3018;FB201556;RB201556;4190
i3018;FB202108;RB202108;1363
i3018;FB202343;RB202343;5275
i3018;FB200234;RB200234;31387
i3018;FB201868;RB201868;2578
i3018;FB202514;RB202514;52
i3018;FB201450;RB201450;189
i3018;FB202203;RB202203;14262
i3018;FB200153;RB200153;66
i3018;FB200204;RB200204;4263
i3018;FB200659;RB200659;16691
i3018;FB201194;RB201194;3802
i3018;FB200752;RB200752;51
i3018;FB201797;RB201797;618
i3018;FB200288;RB200288;1211
i3018;FB201954;RB201954;1890
i3018;FB200971;RB200971;191
i3018;FB200547;RB200547;1290
i3018;FB201177;RB201177;5650
i3018;FB202373;RB202373;462
i3018;FB200417;RB200417;134
i3018;FB200978;RB200978;282
i3018;FB200290;RB200290;38
i3018;FB203403;RB203403;3980
i3018;FB201500;RB201500;3249
i3018;FB202137;RB202137;612
i3018;FB200229;RB200229;110
i3018;FB202193;RB202193;2324
i3018;FB201173;RB201173;185
i3018;FB201636;RB201636;1740
i3018;FB200185;RB200185;886
i3018;FB202612;RB202612;4091
i3018;FB202271;RB202271;534
i3018;FB202085;RB202085;95
i3018;FB201265;RB201265;2694
i3018;FB201263;RB201263;26277
i3018;FB201219;RB201219;73
i3018;FB202662;RB202662;679
i3018;FB200698;RB200698;2250
i3018;FB203285;RB203285;3743
i3018;FB200172;RB200172;85
i3018;FB201873;RB201873;125
i3018;FB200809;RB200809;58
i3018;FB201370;RB201370;438
i3018;FB202849;RB202849;69
i3018;FB202142;RB202142;306
i3018;FB201696;RB201696;4928
i3018;FB200621;RB200621;38
i3018;FB200009;RB200009;586
i3018;FB202146;RB202146;4085
i3018;FB202596;RB202596;78
i3018;FB203194;RB203194;1291
i3018;FB200176;RB200176;732
i3018;FB202148;RB202148;1049
i3018;FB200070;RB200070;168
i3018;FB200223;RB200223;1201
i3018;FB202908;RB202908;9759
i3018;FB201751;RB201751;318
i3018;FB203037;RB203037;575
i3018;FB201359;RB201359;149
i3018;FB201757;RB201757;2505
i3018;FB203102;RB203102;184
i3018;FB200337;RB200337;25904
i3018;FB200886;RB200886;782
i3018;FB200255;RB200255;136
i3018;FB201197;RB201197;7886
i3018;FB200770;RB200770;11902
i3018;FB201816;RB201816;9146
i3018;FB202450;RB202450;1612
i3018;FB202157;RB202157;173
i3018;FB201869;RB201869;683
i3018;FB201984;RB201984;2434
i3018;FB200175;RB200175;20575
i3018;FB202098;RB202098;3266
i3018;FB202185;RB202185;110
i3018;FB201381;RB201381;2133
i3018;FB200237;RB200237;9309
i3018;FB203415;RB203415;491
i3018;FB201274;RB201274;2122
i3018;FB202358;RB202358;345
i3018;FB200430;RB200430;96
i3018;FB2IC010;RB2IC010;9195
i3018;FB200216;RB200216;5610
i3018;FB203278;RB203278;91
i3018;FB203205;RB203205;6310
i3018;FB200410;RB200410;4778
i3018;FB200343;RB200343;3728
i3018;FB200055;RB200055;291
i3018;FB201715;RB201715;651
i3018;FB201122;RB201122;1585
i3018;FB200132;RB200132;71
i3018;FB202055;RB202055;234
i3018;FB202584;RB202584;784
i3018;FB201017;RB201017;26535
i3018;FB201591;RB201591;1970
i3018;FB200158;RB200158;565
i3018;FB201894;RB201894;4232
i3018;FB202387;RB202387;398
i3018;FB201549;RB201549;20561
i3018;FB201677;RB201677;8043
i3018;FB200419;RB200419;1847
i3018;FB201593;RB201593;2298
i3018;FB201985;RB201985;470
i3018;FB201523;RB201523;1234
i3018;FB201008;RB201008;17959
i3018;FB201961;RB201961;1406
i3018;FB200797;RB200797;36303
i3018;FB201690;RB201690;1571
i3018;FB200753;RB200753;2386
i3018;FB203425;RB203425;17808
i3018;FB202046;RB202046;1338
i3018;FB201560;RB201560;1290
i3018;FB203286;RB203286;4831
i3018;FB203421;RB203421;40
i3018;FB201721;RB201721;707
i3018;FB200261;RB200261;338
i3018;FB200432;RB200432;226
i3018;FB201763;RB201763;16974
i3018;FB201607;RB201607;1748
i3018;FB202571;RB202571;93
i3018;FB202043;RB202043;2198
i3018;FB202265;RB202265;234
i3018;FB201953;RB201953;2599
i3018;FB200448;RB200448;16812
i3018;FB201444;RB201444;1182
i3018;FB201031;RB201031;1164
i3018;FB201671;RB201671;2805
i3018;FB201386;RB201386;21039
i3018;FB202495;RB202495;21143
i3018;FB201139;RB201139;3362
i3018;FB201346;RB201346;1330
i3018;FB200003;RB200003;7448
i3018;FB202220;RB202220;1256
i3018;FB201764;RB201764;105
i3018;FB202423;RB202423;164
i3018;FB200855;RB200855;2529
i3018;FB201692;RB201692;1301
i3018;FB201277;RB201277;171
i3018;FB201169;RB201169;971
i3018;FB201575;RB201575;12608
i3018;FB201647;RB201647;776
i3018;FB201520;RB201520;21226
i3018;FB200401;RB200401;349
i3018;FB200258;RB200258;249
i3018;FB201294;RB201294;534
i3018;FB200863;RB200863;41210
i3018;FB201510;RB201510;4138
i3018;FB200129;RB200129;25285
i3018;FB202351;RB202351;247
i3018;FB202183;RB202183;2686
i3018;FB200114;RB200114;191
i3018;FB202435;RB202435;1476
i3018;FB200096;RB200096;25
i3018;FB201033;RB201033;13195
i3018;FB201376;RB201376;1232
i3018;FB201570;RB201570;12015
i3018;FB203431;RB203431;22171
i3018;FB202096;RB202096;87773
i3018;FB201697;RB201697;2531
i3018;FB201280;RB201280;795
i3018;FB202003;RB202003;88
i3018;FB200534;RB200534;28275
i3018;FB200240;RB200240;449
i3018;FB200477;RB200477;422
i3018;FB202371;RB202371;7770
i3018;FB201942;RB201942;68
i3018;FB202216;RB202216;216
i3018;FB202440;RB202440;21800
i3018;FB202526;RB202526;200
i3018;FB201325;RB201325;5602
i3018;FB201822;RB201822;2782
i3018;FB201092;RB201092;1278
i3018;FB200872;RB200872;38721
i3018;FB201279;RB201279;19926
i3018;FB200338;RB200338;135
i3018;FB201009;RB201009;778
i3018;FB202826;RB202826;2571
i3018;FB202214;RB202214;2049
i3018;FB202615;RB202615;17349
i3018;FB201829;RB201829;7569
i3018;FB201912;RB201912;900
i3018;FB201379;RB201379;3918
i3018;FB200603;RB200603;158
i3018;FB200811;RB200811;402
i3018;FB200688;RB200688;171
i3018;FB201341;RB201341;449
i3018;FB201820;RB201820;11603
i3018;FB200180;RB200180;696
i3018;FB200171;RB200171;171
i3018;FB202547;RB202547;2425
i3018;FB200394;RB200394;41
i3018;FB201849;RB201849;10939
i3018;FB201428;RB201428;2978
i3018;FB200803;RB200803;5152
i3018;FB203227;RB203227;715
i3018;FB201809;RB201809;3497
i3018;FB201839;RB201839;677
i3018;FB200614;RB200614;2426
i3018;FB202282;RB202282;1445
i3018;FB200663;RB200663;79201
i3018;FB204469;RB204469;34972
i3018;FB200420;RB200420;121856
i3018;FB200347;RB200347;88
i3018;FB201883;RB201883;1126
i3018;FB200794;RB200794;520
i3018;FB203394;RB203394;2111
i3018;FB201640;RB201640;31485
i3018;FB202230;RB202230;246
i3018;FB202661;RB202661;190
i3018;FB200211;RB200211;323
i3018;FB202955;RB202955;749
i3018;FB201678;RB201678;474
i3018;FB202293;RB202293;582
i3018;FB200661;RB200661;1070
i3018;FB201142;RB201142;1787
i3018;FB201186;RB201186;568
i3018;FB202635;RB202635;17996
i3018;FB201348;RB201348;356
i3018;FB200167;RB200167;1140
i3018;FB201545;RB201545;1445
i3018;FB202447;RB202447;122
i3018;FB201416;RB201416;6841
i3018;FB200160;RB200160;1463
i3018;FB200882;RB200882;1931
i3018;FB200539;RB200539;1031
i3018;FB200115;RB200115;1680
i3018;FB202768;RB202768;1185
i3018;FB201283;RB201283;6191
i3018;FB202488;RB202488;195
i3018;FB201384;RB201384;2229
i3018;FB202515;RB202515;398
i3018;FB201703;RB201703;83
i3018;FB202528;RB202528;133
i3018;FB201801;RB201801;1397
i3018;FB201733;RB201733;34050
i3018;FB202242;RB202242;1
i3018;FB200599;RB200599;1891
i3018;FB200930;RB200930;47943
i3018;FB202088;RB202088;120
i3018;FB200787;RB200787;322
i3018;FB201347;RB201347;97
i3018;FB202963;RB202963;1408
i3018;FB200029;RB200029;592
i3018;FB201273;RB201273;452
i3018;FB203168;RB203168;179
i3018;FB201475;RB201475;2691
i3018;FB201943;RB201943;1512
i3018;FB201708;RB201708;50454
i3018;FB201863;RB201863;3165
i3018;FB200235;RB200235;38
i3018;FB201340;RB201340;5065
i3018;FB201459;RB201459;944
i3018;FB201635;RB201635;3370
i3018;FB201453;RB201453;3426
i3018;FB200699;RB200699;119
i3018;FB201287;RB201287;9174
i3018;FB201233;RB201233;2876
i3018;FB201789;RB201789;67073
i3018;FB200273;RB200273;552
i3018;FB200209;RB200209;433
i3018;FB200135;RB200135;7541
i3018;FB200947;RB200947;45
i3018;FB201867;RB201867;4345
i3018;FB201612;RB201612;1650
i3018;FB201433;RB201433;4638
i3018;FB201136;RB201136;477
i3018;FB202375;RB202375;711
i3018;FB201633;RB201633;352
i3018;FB200089;RB200089;315
i3018;FB201409;RB201409;1346
i3018;FB200687;RB200687;276
i3018;FB200483;RB200483;1729
i3018;FB200034;RB200034;147
i3018;FB200002;RB200002;39
i3018;FB200280;RB200280;173
i3018;FB201203;RB201203;728
i3018;FB201172;RB201172;2549
i3018;FB201103;RB201103;833
i3018;FB202694;RB202694;23
i3018;FB201064;RB201064;147
i3018;FB200833;RB200833;93
i3018;FB201793;RB201793;83
i3018;FB200640;RB200640;49158
i3018;FB202192;RB202192;3116
i3018;FB201705;RB201705;1708
i3018;FB201345;RB201345;254
i3018;FB202620;RB202620;276
i3018;FB200168;RB200168;122
i3018;FB200445;RB200445;1249
i3018;FB201372;RB201372;16675
i3018;FB200306;RB200306;444
i3018;FB203341;RB203341;247
i3018;FB201730;RB201730;44775
i3018;FB201196;RB201196;2015
i3018;FB201539;RB201539;182
i3018;FB202722;RB202722;901
i3018;FB201517;RB201517;5195
i3018;FB201067;RB201067;20527
i3018;FB200080;RB200080;525
i3018;FB200161;RB200161;110
i3018;FB203340;RB203340;275
i3018;FB202475;RB202475;3389
i3018;FB201727;RB201727;605
i3018;FB201238;RB201238;467
i3018;FB201244;RB201244;4577
i3018;FB200174;RB200174;556
i3018;FB200107;RB200107;5565
i3018;FB200681;RB200681;478
i3018;FB200182;RB200182;898
i3018;FB203218;RB203218;11191
i3018;FB200366;RB200366;695
i3018;FB201896;RB201896;368
i3018;FB201004;RB201004;35564
i3018;FB200276;RB200276;428
i3018;FB202586;RB202586;497
i3018;FB201211;RB201211;5577
i3018;FB202574;RB202574;44
i3018;FB201814;RB201814;2196
i3018;FB201893;RB201893;2484
i3018;FB202613;RB202613;399
i3018;FB201567;RB201567;3863
i3018;FB201236;RB201236;4817
i3018;FB201516;RB201516;3275
i3018;FB203250;RB203250;371
i3018;FB202603;RB202603;104
i3018;FB202112;RB202112;449
i3018;FB200110;RB200110;551
i3018;FB203275;RB203275;1830
i3018;FB201716;RB201716;2253
i3018;FB201723;RB201723;1514
i3018;FB201741;RB201741;14448
i3018;FB202797;RB202797;538
i3018;FB200126;RB200126;20
i3018;FB201957;RB201957;50833
i3018;FB202393;RB202393;110
i3018;FB200370;RB200370;298
i3018;FB201383;RB201383;362
i3018;FB200994;RB200994;543
i3018;FB201434;RB201434;633
i3018;FB203377;RB203377;74
i3018;FB201768;RB201768;30374
i3018;FB203226;RB203226;845
i3018;FB202754;RB202754;214
i3018;FB201068;RB201068;8784
i3018;FB200206;RB200206;750
i3018;FB202015;RB202015;3642
i3018;FB202027;RB202027;3476
i3018;FB202314;RB202314;14958
i3018;FB202941;RB202941;6182
i3018;FB202701;RB202701;241
i3018;FB201524;RB201524;18077
i3018;FB202542;RB202542;509
i3018;FB202674;RB202674;60612
i3018;FB200391;RB200391;487
i3018;FB200931;RB200931;3132
i3018;FB200465;RB200465;700
i3018;FB201988;RB201988;849
i3018;FB200006;RB200006;2507
i3018;FB202262;RB202262;2550
i3018;FB200670;RB200670;439
i3018;FB201675;RB201675;193
i3018;FB202094;RB202094;6839
i3018;FB202104;RB202104;356
i3018;FB201247;RB201247;10780
i3018;FB202472;RB202472;1876
i3018;FB203233;RB203233;3318
i3018;FB201599;RB201599;1131
i3018;FB202565;RB202565;240
i3018;FB201472;RB201472;12375
i3018;FB202196;RB202196;2789
i3018;FB200314;RB200314;465
i3018;FB202269;RB202269;117
i3018;FB200517;RB200517;2462
i3018;FB201487;RB201487;2129
i3018;FB203115;RB203115;1348
i3018;FB201406;RB201406;646
i3018;FB202486;RB202486;1671
i3018;FB202189;RB202189;1143
i3018;FB202599;RB202599;109
i3018;FB202783;RB202783;2701
i3018;FB200490;RB200490;25610
i3018;FB202412;RB202412;127
i3018;FB200351;RB200351;4448
i3018;FB201800;RB201800;401
i3018;FB201621;RB201621;1202
i3018;FB200983;RB200983;5615
i3018;FB201551;RB201551;1288
i3018;FB201884;RB201884;964
i3018;FB202979;RB202979;780
i3018;FB200873;RB200873;63238
i3018;FB201558;RB201558;56959
i3018;FB202049;RB202049;12871
i3018;FB202136;RB202136;207
i3018;FB201656;RB201656;22541
i3018;FB201285;RB201285;17577
i3018;FB202449;RB202449;117
i3018;FB202149;RB202149;33246
i3018;FB200636;RB200636;276
i3018;FB201183;RB201183;2487
i3018;FB200119;RB200119;2414
i3018;FB201691;RB201691;165
i3018;FB202125;RB202125;1669
i3018;FB202022;RB202022;4402
i3018;FB201844;RB201844;2732
i3018;FB202158;RB202158;343
i3018;FB202729;RB202729;351
i3018;FB200238;RB200238;4378
i3018;FB201939;RB201939;588
i3018;FB203528;RB203528;627
i3018;FB201717;RB201717;1709
i3018;FB201949;RB201949;3747
i3018;FB201408;RB201408;13797
i3018;FB201402;RB201402;25
i3018;FB202140;RB202140;5280
i3018;FB202549;RB202549;813
i3018;FB201648;RB201648;743
i3018;FB202291;RB202291;8468
i3018;FB202684;RB202684;1144
i3018;FB201403;RB201403;511
i3018;FB202477;RB202477;970
i3018;FB201016;RB201016;94
i3018;FB202252;RB202252;435
i3018;FB201364;RB201364;62983
i3018;FB200098;RB200098;661
i3018;FB201932;RB201932;5802
i3018;FB200729;RB200729;32543
i3018;FB203201;RB203201;2305
i3018;FB202011;RB202011;1919
i3018;FB200739;RB200739;3696
i3018;FB201657;RB201657;2120
i3018;FB200156;RB200156;1430
i3018;FB200807;RB200807;125
i3018;FB202154;RB202154;2746
i3018;FB202064;RB202064;341
i3018;FB200214;RB200214;242
i3018;FB203329;RB203329;66
i3018;FB200849;RB200849;750
i3018;FB201734;RB201734;429
i3018;FB202310;RB202310;823
i3018;FB202804;RB202804;180
i3018;FB200845;RB200845;2075
i3018;FB200867;RB200867;836
i3018;FB201389;RB201389;3551
i3018;FB202143;RB202143;3563
i3018;FB202114;RB202114;1102
i3018;FB200589;RB200589;28052
i3018;FB201583;RB201583;676
i3018;FB200222;RB200222;81
i3018;FB200076;RB200076;268
i3018;FB201431;RB201431;3357
i3018;FB202175;RB202175;202
i3018;FB200908;RB200908;22312
i3018;FB200328;RB200328;69
i3018;FB200221;RB200221;798
i3018;FB201099;RB201099;2612
i3018;FB202191;RB202191;582
i3018;FB201623;RB201623;756
i3018;FB201998;RB201998;301
i3018;FB201804;RB201804;2299
i3018;FB202720;RB202720;99
i3018;FB201749;RB201749;25305
i3018;FB201724;RB201724;516
i3018;FB201234;RB201234;7216
i3018;FB201538;RB201538;200
i3018;FB201609;RB201609;3697
i3018;FB201905;RB201905;203
i3018;FB200031;RB200031;110
i3018;FB202445;RB202445;420
i3018;FB203208;RB203208;220
i3018;FB201813;RB201813;78
i3018;FB201145;RB201145;614
i3018;FB201393;RB201393;5954
i3018;FB201865;RB201865;1485
i3018;FB200274;RB200274;814
i3018;FB201430;RB201430;48
i3018;FB200985;RB200985;1167
i3018;FB201597;RB201597;8436
i3018;FB201394;RB201394;95
i3018;FB202897;RB202897;4894
i3018;FB201935;RB201935;7948
i3018;FB202263;RB202263;173
i3018;FB201613;RB201613;1158
i3018;FB201550;RB201550;383
i3018;FB202733;RB202733;795
i3018;FB202153;RB202153;841
i3018;FB202460;RB202460;1759
i3018;FB201411;RB201411;1286
i3018;FB202422;RB202422;2056
i3018;FB202739;RB202739;3218
i3018;FB201919;RB201919;1475
i3018;FB200082;RB200082;1118
i3018;FB202404;RB202404;420
i3018;FB201390;RB201390;9092
i3018;FB201909;RB201909;14037
i3018;FB201886;RB201886;2968
i3018;FB203419;RB203419;84
i3018;FB203396;RB203396;6551
i3018;FB201242;RB201242;2917
i3018;FB201835;RB201835;6635
i3018;FB201926;RB201926;4155
i3018;FB202287;RB202287;58
i3018;FB202019;RB202019;22522
i3018;FB200591;RB200591;547
i3018;FB200024;RB200024;84
i3018;FB201321;RB201321;148
i3018;FB203223;RB203223;1223
i3018;FB202421;RB202421;119
i3018;FB201833;RB201833;5309
i3018;FB202080;RB202080;127
i3018;FB201468;RB201468;8519
i3018;FB201120;RB201120;208
i3018;FB202428;RB202428;574
i3018;FB201299;RB201299;641
i3018;FB200996;RB200996;1142
i3018;FB200056;RB200056;365
i3018;FB203131;RB203131;15368
i3018;FB200973;RB200973;182
i3018;FB201735;RB201735;650
i3018;FB202091;RB202091;2640
i3018;FB202062;RB202062;4216
i3018;FB202668;RB202668;422
i3018;FB202044;RB202044;12297
i3018;FB202038;RB202038;4744
i3018;FB201795;RB201795;812
i3018;FB201686;RB201686;4111
i3018;FB201546;RB201546;22523
i3018;FB200869;RB200869;17356
i3018;FB201160;RB201160;49769
i3018;FB202014;RB202014;5278
i3018;FB202791;RB202791;25690
i3018;FB201477;RB201477;36847
i3018;FB200609;RB200609;8411
i3018;FB201578;RB201578;176
i3018;FB200478;RB200478;3500
i3018;FB200381;RB200381;1295
i3018;FB200744;RB200744;5866
i3018;FB201226;RB201226;995
i3018;FB201941;RB201941;544
i3018;FB201729;RB201729;5536
i3018;FB201719;RB201719;30691
i3018;FB200272;RB200272;59
i3018;FB201689;RB201689;1304
i3018;FB200474;RB200474;9838
i3018;FB201505;RB201505;1044
i3018;FB201850;RB201850;80598
i3018;FB203987;RB203987;94083
i3018;FB201097;RB201097;28
i3018;FB200144;RB200144;1042
i3018;FB202489;RB202489;2042
i3018;FB203094;RB203094;1294
i3018;FB200077;RB200077;218
i3018;FB201565;RB201565;11505
i3018;FB200709;RB200709;374
i3018;FB200041;RB200041;195
i3018;FB202150;RB202150;154
i3018;FB202110;RB202110;22498
i3018;FB201955;RB201955;378
i3018;FB200163;RB200163;249
i3018;FB200136;RB200136;133
i3018;FB200906;RB200906;11608
i3018;FB201293;RB201293;12455
i3018;FB201785;RB201785;1775
i3018;FB202792;RB202792;68
i3018;FB201586;RB201586;222995
i3018;FB202118;RB202118;294
i3018;FB200438;RB200438;5344
i3018;FB201118;RB201118;1655
i3018;FB200610;RB200610;2816
i3018;FB200294;RB200294;993
i3018;FB200507;RB200507;2236
i3018;FB202165;RB202165;996
i3018;FB203336;RB203336;1530
i3018;FB202177;RB202177;868
i3018;FB201712;RB201712;1312
i3018;FB200150;RB200150;151
i3018;FB202753;RB202753;42
i3018;FB201224;RB201224;756
i3018;FB200436;RB200436;49
i3018;FB201915;RB201915;1988
i3018;FB200718;RB200718;140
i3018;FB201728;RB201728;38653
i3018;FB203390;RB203390;195
i3018;FB201447;RB201447;5367
i3018;FB203414;RB203414;1406
i3018;FB202163;RB202163;2518
i3018;FB200021;RB200021;3147
i3018;FB202078;RB202078;8465
i3018;FB203065;RB203065;1772
i3018;FB200761;RB200761;1826
i3018;FB201312;RB201312;2354
i3018;FB201700;RB201700;4568
i3018;FB201059;RB201059;190
i3018;FB202031;RB202031;1274
i3018;FB201746;RB201746;3303
i3018;FB201181;RB201181;3264
i3018;FB205515;RB205515;3516
i3018;FB205516;RB205516;30301
i3018;FB205517;RB205517;5080
i3018;FB205518;RB205518;27763
i3018;FB205519;RB205519;6351
i3018;FB205520;RB205520;4444
i3018;FB205521;RB205521;37689
i3018;FB205522;RB205522;3179
i3018;FB205523;RB205523;9482
i3018;FB205524;RB205524;8097
i3018;FB205525;RB205525;16386
i3018;FB205526;RB205526;9828
i3018;FB205527;RB205527;7708
i3019;FB201772;RB201772;9743
i3019;FB201507;RB201507;3660
i3019;FB203264;RB203264;283
i3019;FB200972;RB200972;20399
i3019;FB201397;RB201397;701
i3019;FB202538;RB202538;1128
i3019;FB203089;RB203089;1039
i3019;FB201251;RB201251;2641
i3019;FB201778;RB201778;105
i3019;FB201782;RB201782;164
i3019;FB201537;RB201537;7166
i3019;FB200755;RB200755;11347
i3019;FB202020;RB202020;61
i3019;FB200489;RB200489;163
i3019;FB201706;RB201706;3605
i3019;FB201259;RB201259;458
i3019;FB201461;RB201461;3505
i3019;FB200735;RB200735;110827
i3019;FB202726;RB202726;89
i3019;FB202068;RB202068;360
i3019;FB201363;RB201363;733
i3019;FB202581;RB202581;206
i3019;FB201135;RB201135;13176
i3019;FB201566;RB201566;876
i3019;FB201824;RB201824;4066
i3019;FB200564;RB200564;4273
i3019;FB203249;RB203249;1213
i3019;FB201366;RB201366;6528
i3019;FB200266;RB200266;57436
i3019;FB201738;RB201738;72
i3019;FB200617;RB200617;4613
i3019;FB201780;RB201780;292
i3019;FB200725;RB200725;744
i3019;FB201494;RB201494;1231
i3019;FB201531;RB201531;3430
i3019;FB201796;RB201796;28
i3019;FB202405;RB202405;354
i3019;FB201199;RB201199;1659
i3019;FB200502;RB200502;113
i3019;FB201999;RB201999;2037
i3019;FB200396;RB200396;161
i3019;FB200007;RB200007;19
i3019;FB200245;RB200245;122
i3019;FB200265;RB200265;206
i3019;FB202407;RB202407;512
i3019;FB202663;RB202663;165
i3019;FB201257;RB201257;13347
i3019;FB201162;RB201162;545
i3019;FB202579;RB202579;357
i3019;FB200992;RB200992;294
i3019;FB203364;RB203364;9847
i3019;FB202169;RB202169;1768
i3019;FB200298;RB200298;1489
i3019;FB200563;RB200563;411
i3019;FB202465;RB202465;5595
i3019;FB200120;RB200120;379
i3019;FB201683;RB201683;24001
i3019;FB202570;RB202570;6672
i3019;FB201501;RB201501;5278
i3019;FB201655;RB201655;7088
i3019;FB202857;RB202857;2290
i3019;FB202079;RB202079;444
i3019;FB201616;RB201616;4288
i3019;FB200402;RB200402;3615
i3019;FB201239;RB201239;358
i3019;FB202994;RB202994;734
i3019;FB200702;RB200702;504
i3019;FB201878;RB201878;323
i3019;FB201077;RB201077;153
i3019;FB200741;RB200741;4851
i3019;FB201062;RB201062;10602
i3019;FB203293;RB203293;180
i3019;FB203328;RB203328;651
i3019;FB200616;RB200616;251
i3019;FB200919;RB200919;236
i3019;FB200038;RB200038;39
i3019;FB200531;RB200531;314
i3019;FB202534;RB202534;4393
i3019;FB200017;RB200017;770
i3019;FB201950;RB201950;661
i3019;FB2IC031;RB2IC031;1404
i3019;FB201515;RB201515;1426
i3019;FB204214;RB204214;240
i3019;FB202518;RB202518;1267
i3019;FB201230;RB201230;1242
i3019;FB201407;RB201407;3912
i3019;FB202710;RB202710;1402
i3019;FB203327;RB203327;395
i3019;FB200742;RB200742;378
i3019;FB203319;RB203319;14359
i3019;FB201860;RB201860;1171
